"STATE","ST_CASE","VEH_NO","VE_FORMS","NUMOCCS","DAY","MONTH","HOUR","MINUTE","HARM_EV","MAN_COLL","UNITTYPE","HIT_RUN","REG_STAT","OWNER","MAKE","MODEL","MAK_MOD","BODY_TYP","MOD_YEAR","VIN","VIN_1","VIN_2","VIN_3","VIN_4","VIN_5","VIN_6","VIN_7","VIN_8","VIN_9","VIN_10","VIN_11","VIN_12","TOW_VEH","J_KNIFE","MCARR_I1","MCARR_I2","MCARR_ID","GVWR","V_CONFIG","CARGO_BT","HAZ_INV","HAZ_PLAC","HAZ_ID","HAZ_CNO","HAZ_REL","BUS_USE","SPEC_USE","EMER_USE","TRAV_SP","UNDERIDE","ROLLOVER","ROLINLOC","IMPACT1","DEFORMED","TOWED","M_HARM","VEH_SC1","VEH_SC2","FIRE_EXP","DR_PRES","L_STATE","DR_ZIP","L_STATUS","L_TYPE","CDL_STAT","L_ENDORS","L_COMPL","L_RESTRI","DR_HGT","DR_WGT","PREV_ACC","PREV_SUS","PREV_DWI","PREV_SPD","PREV_OTH","FIRST_MO","FIRST_YR","LAST_MO","LAST_YR","SPEEDREL","DR_SF1","DR_SF2","DR_SF3","DR_SF4","VTRAFWAY","VNUM_LAN","VSPD_LIM","VALIGN","VPROFILE","VPAVETYP","VSURCOND","VTRAFCON","VTCONT_F","P_CRASH1","P_CRASH2","P_CRASH3","PCRASH4","PCRASH5","ACC_TYPE","TRLR1VIN","TRLR2VIN","TRLR3VIN","DEATHS","DR_DRINK"
42,421004,1,2,1,23,12,17,25,12,6,1,0,42,2,98,709,98709,80,2006,"LHJLC79J66B0","L","H","J","L","C","7","9","J","6","6","B","0",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,11,6,2,12,0,0,0,1,42,19135,3,1,3,0,2,0,69,999,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,2,99,1,5,2,1,3,3,11,15,6,1,1,68,"777777777777","777777777777","777777777777",1,0
42,421004,2,2,1,23,12,17,25,12,6,1,0,42,3,12,989,12989,52,2012,"1FDEE3FL4CDA","1","F","D","E","E","3","F","L","4","C","D","A",0,0,88,"888888888","88888888888",2,21,22,1,0,0,0,0,4,3,0,999,0,0,0,61,9,5,12,0,0,0,1,42,19143,6,1,6,0,3,0,73,999,0,0,0,0,1,11,2016,11,2016,0,99,99,99,99,1,2,99,1,1,2,1,3,3,1,67,1,1,1,69,"777777777777","777777777777","777777777777",0,0
42,421005,1,2,1,11,11,0,20,12,6,1,0,42,2,7,442,7442,20,2014,"2C4RDGBGXER2","2","C","4","R","D","G","B","G","X","E","R","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,42,16510,6,1,6,0,3,0,73,999,0,0,0,0,0,0,0,0,0,3,39,0,0,0,1,2,25,1,1,2,1,3,3,1,17,1,1,1,88,"777777777777","777777777777","777777777777",0,1
42,421005,2,2,2,11,11,0,20,12,6,1,0,42,2,20,421,20421,15,1999,"1GNCT18W7XK1","1","G","N","C","T","1","8","W","7","X","K","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,10,6,2,12,0,0,0,1,42,16503,6,1,0,0,3,0,61,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,1,1,2,1,3,3,1,66,1,1,1,89,"777777777777","777777777777","777777777777",1,0
42,421006,1,1,1,28,12,1,17,14,0,1,0,18,1,82,881,82881,66,2010,"1FUJGLDR8ALA","1","F","U","J","G","L","D","R","8","A","L","A",1,1,57,"02331841","5702331841",3,6,1,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,14,0,0,1,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,3,2,65,2,1,2,1,0,0,14,50,99,1,1,98,"888888888888","777777777777","777777777777",1,0
42,421007,1,1,1,22,11,19,11,8,0,1,1,99,9,99,499,99499,29,9999,"999999999999","9","9","9","9","9","9","9","9","9","9","9","9",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,12,2,5,8,0,0,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,1,2,25,1,1,2,1,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,0
42,421008,1,1,1,22,11,18,50,8,0,1,0,42,1,20,404,20404,14,2007,"2CNDL23F0760","2","C","N","D","L","2","3","F","0","7","6","0",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,11,2,5,8,0,0,0,1,42,16662,6,1,0,0,3,3,69,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,6,2,1,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,0
42,421009,1,1,1,30,11,22,24,8,0,1,0,42,3,12,16,12016,4,2011,"2FABP7BV1BX1","2","F","A","B","P","7","B","V","1","B","X","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,5,0,999,0,0,0,12,4,3,8,0,0,0,1,42,17345,6,1,0,0,3,3,72,999,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,3,35,1,1,2,2,0,0,1,80,6,1,1,13,"777777777777","777777777777","777777777777",0,0
42,421010,1,1,1,4,12,3,20,42,0,1,0,42,1,49,49,49049,6,2006,"JTLKT3245641","J","T","L","K","T","3","2","4","5","6","4","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,2,0,0,1,1,42,18947,6,1,0,0,3,0,66,999,0,0,0,1,0,10,2014,10,2014,4,0,0,0,0,1,2,40,2,5,2,1,0,0,14,12,1,1,4,6,"777777777777","777777777777","777777777777",1,0
42,421011,1,2,2,26,11,17,4,12,6,1,0,42,1,12,481,12481,31,2012,"1FTFW1ET9CFA","1","F","T","F","W","1","E","T","9","C","F","A",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,7,0,0,12,6,2,12,0,0,0,1,42,17264,6,1,0,0,3,0,68,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,40,1,1,2,1,20,3,1,17,1,1,1,88,"777777777777","777777777777","777777777777",0,0
42,421011,2,2,2,26,11,17,4,12,6,1,0,24,1,19,3,19003,4,2002,"1G6KD54Y52U1","1","G","6","K","D","5","4","Y","5","2","U","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,9,6,2,30,0,0,0,1,24,21157,6,1,0,0,3,0,69,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,1,2,1,0,0,1,66,1,1,1,89,"777777777777","777777777777","777777777777",2,0
42,421012,1,2,2,23,12,20,55,12,6,1,0,42,1,22,18,22018,4,1997,"1G2NE52M3VC8","1","G","2","N","E","5","2","M","3","V","C","8",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,42,17319,6,1,0,0,3,1,72,999,1,0,0,0,1,9,2016,11,2016,0,0,0,0,0,1,2,45,2,4,2,1,0,0,14,62,1,1,1,66,"777777777777","777777777777","777777777777",0,0
42,421012,2,2,1,23,12,20,55,12,6,1,0,42,2,20,23,20023,6,2008,"3GNDA23D98S5","3","G","N","D","A","2","3","D","9","8","S","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,3,6,2,12,0,0,0,1,42,17110,1,1,0,0,2,0,68,999,0,0,0,0,0,0,0,0,0,4,35,33,6,0,1,2,45,3,4,2,1,0,0,6,6,8,4,6,66,"777777777777","777777777777","777777777777",1,1
42,421013,1,2,1,21,12,13,15,12,6,1,0,42,1,37,31,37031,4,2005,"2HGES16525H5","2","H","G","E","S","1","6","5","2","5","H","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,3,6,2,12,0,0,0,1,42,19142,6,1,0,0,3,0,67,999,0,0,0,0,0,0,0,0,0,3,28,0,0,0,1,2,40,2,3,2,1,0,0,14,6,1,4,6,66,"777777777777","777777777777","777777777777",1,0
42,421013,2,2,2,21,12,13,15,12,6,1,0,42,3,12,870,12870,61,2013,"1FDFE4FS2DDA","1","F","D","F","E","4","F","S","2","D","D","A",0,0,88,"888888888","88888888888",2,1,96,1,0,0,0,0,0,0,0,40,0,0,0,12,6,2,12,0,0,0,1,42,16933,6,1,0,0,3,0,70,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,40,1,3,2,1,0,0,1,62,16,1,1,66,"777777777777","777777777777","777777777777",0,0
42,421014,1,1,1,8,12,0,22,59,0,1,0,42,1,32,43,32043,4,2001,"WAUDC68D31A1","W","A","U","D","C","6","8","D","3","1","A","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,1,5,11,6,2,42,0,0,0,1,42,18938,1,1,0,0,2,0,73,999,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,35,2,6,2,1,0,0,14,12,1,1,4,6,"777777777777","777777777777","777777777777",1,0
42,421015,1,2,1,19,12,23,57,11,0,1,0,42,1,12,17,12017,4,2002,"1FAFP55U02G1","1","F","A","F","P","5","5","U","0","2","G","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,42,17983,6,1,0,0,3,3,72,999,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,55,1,1,2,1,0,0,1,87,1,1,1,13,"777777777777","777777777777","777777777777",0,0
42,421015,2,2,1,19,12,23,57,11,0,1,0,42,1,20,2,20002,4,2001,"2G1WF55E4192","2","G","1","W","F","5","5","E","4","1","9","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,11,6,2,12,0,0,0,1,42,17098,6,1,0,0,3,0,62,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,1,1,1,98,"777777777777","777777777777","777777777777",1,0
42,421016,1,2,1,11,12,15,28,12,2,1,0,42,2,12,422,12422,15,2011,"1FMJU1J59BEF","1","F","M","J","U","1","J","5","9","B","E","F",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,42,17042,6,1,0,0,3,3,67,999,1,0,0,0,2,8,2016,12,2016,0,28,0,0,0,5,3,55,1,4,2,1,0,0,1,10,1,1,2,50,"777777777777","777777777777","777777777777",0,0
42,421016,2,2,1,11,12,15,28,12,2,1,0,42,1,49,32,49032,4,2010,"2T1BU4EE0AC2","2","T","1","B","U","4","E","E","0","A","C","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,42,19079,6,1,0,0,3,3,63,999,1,0,0,0,0,9,2012,9,2012,0,0,0,0,0,5,3,55,1,4,2,1,0,0,1,62,99,1,1,51,"777777777777","777777777777","777777777777",1,0
42,421017,1,1,1,2,12,18,40,8,0,1,1,42,3,7,881,7881,61,2012,"3C7WDMDL0CG2","3","C","7","W","D","M","D","L","0","C","G","2",0,0,57,"00351156","5700351156",2,1,3,1,0,0,0,0,0,0,0,999,0,0,0,1,2,3,8,0,0,0,1,42,19144,6,1,0,0,3,0,77,999,1,0,0,0,1,12,2014,2,2016,0,99,99,99,99,1,2,25,1,4,2,1,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,0
42,421018,1,1,1,8,12,21,45,8,0,1,1,42,9,2,404,2404,14,9999,"999999999999","9","9","9","9","9","9","9","9","9","9","9","9",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,99,0,999,0,0,0,8,2,5,8,0,0,0,1,99,99999,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,99,99,99,99,3,2,35,1,5,2,1,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,0
42,421019,1,1,1,17,12,4,0,34,0,1,0,42,1,7,482,7482,31,2008,"1D7HU18N08S5","1","D","7","H","U","1","8","N","0","8","S","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,1,5,12,4,3,1,0,0,0,1,42,16134,6,1,0,0,3,0,72,999,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,2,45,1,1,2,3,0,0,1,13,1,1,4,1,"777777777777","777777777777","777777777777",1,1
42,421020,1,1,1,15,12,16,10,8,0,1,0,42,1,12,461,12461,21,1997,"1FDEE1462VHB","1","F","D","E","E","1","4","6","2","V","H","B",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,2,5,8,0,0,0,1,42,19132,6,1,0,0,3,3,70,999,1,1,0,0,3,1,2013,9,2016,0,0,0,0,0,1,2,30,1,1,2,1,0,0,1,80,1,1,1,13,"777777777777","777777777777","777777777777",0,0
42,421021,1,1,1,14,12,0,10,14,0,1,0,42,2,6,51,6051,4,2007,"2C3KA43R47H8","2","C","3","K","A","4","3","R","4","7","H","8",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,42,0,0,0,1,42,19142,6,1,0,0,3,0,70,999,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,4,25,1,1,2,1,0,0,1,10,99,1,2,98,"777777777777","777777777777","777777777777",1,0
42,421022,1,2,2,24,12,2,34,12,6,1,0,42,1,53,734,53734,90,2005,"JSAAP41A6521","J","S","A","A","P","4","1","A","6","5","2","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,8,6,2,12,0,0,0,1,42,19426,0,0,0,0,0,0,68,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,40,1,1,2,1,20,3,10,16,1,1,1,80,"777777777777","777777777777","777777777777",1,1
42,421022,2,2,1,24,12,2,34,12,6,1,0,42,1,37,31,37031,2,2012,"2HGFG4A52CH7","2","H","G","F","G","4","A","5","2","C","H","7",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,1,6,2,12,0,0,0,1,42,18074,6,1,0,0,3,0,68,999,1,0,0,0,0,11,2014,11,2014,0,0,0,0,0,1,2,40,1,1,2,1,20,3,1,17,16,1,1,81,"777777777777","777777777777","777777777777",0,1
42,421023,1,3,1,26,12,17,54,8,0,1,0,42,2,14,17,14017,4,1997,"1MELM50U6VA6","1","M","E","L","M","5","0","U","6","V","A","6",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,11,2,3,8,0,0,0,1,42,16101,6,1,0,0,3,3,71,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,1,1,2,2,0,0,1,80,16,1,1,13,"777777777777","777777777777","777777777777",0,1
42,421023,2,3,1,26,12,17,54,8,0,1,1,99,9,99,999,99999,99,9999,"999999999999","9","9","9","9","9","9","9","9","9","9","9","9",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,99,0,999,0,0,0,14,2,5,8,0,0,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,1,2,30,1,1,2,2,0,0,1,80,99,1,1,98,"777777777777","777777777777","777777777777",0,0
42,421023,3,3,1,26,12,17,54,8,0,1,0,42,1,18,23,18023,4,2006,"1G4HE57Y76U2","1","G","4","H","E","5","7","Y","7","6","U","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,14,2,5,8,0,0,0,1,42,16101,6,1,0,0,3,0,72,999,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,2,30,1,1,2,2,0,0,1,80,1,1,1,98,"777777777777","777777777777","777777777777",0,0
42,421024,1,1,1,10,12,0,1,14,0,1,0,18,3,82,881,82881,66,2016,"3AKJGLD55GSG","3","A","K","J","G","L","D","5","5","G","S","G",1,1,57,"00273818","5700273818",3,6,1,1,0,0,0,0,0,0,0,999,0,0,0,2,6,2,8,0,0,0,1,12,34239,6,1,6,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,55,1,5,2,4,0,0,1,11,16,1,4,98,"888888888888","777777777777","777777777777",0,0
42,421025,1,1,1,18,12,9,55,42,0,1,0,42,1,2,407,2407,14,2016,"1C4NJRBB4GD5","1","C","4","N","J","R","B","B","4","G","D","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,2,6,2,42,0,0,0,1,42,15906,6,1,0,0,3,0,73,999,1,0,0,0,0,4,2014,4,2014,4,0,0,0,0,1,2,45,1,1,2,2,0,0,1,13,1,1,4,1,"777777777777","777777777777","777777777777",1,0
42,421026,1,8,1,14,6,11,52,12,6,1,0,17,3,82,881,82881,66,2007,"1FUJA6CV27PY","1","F","U","J","A","6","C","V","2","7","P","Y",1,1,57,"02531035","5702531035",3,6,1,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,12,33132,6,1,6,0,3,0,72,999,0,0,0,0,0,0,0,0,0,4,39,0,0,0,2,3,55,1,1,1,1,3,3,1,17,8,1,2,88,"888888888888","777777777777","777777777777",0,0
42,421026,2,8,1,14,6,11,52,12,6,1,0,42,1,7,482,7482,31,2014,"1C6RR7GT4ES2","1","C","6","R","R","7","G","T","4","E","S","2",1,1,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,10,6,2,12,0,0,0,1,42,15644,6,1,0,0,3,1,66,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,1,3,2,1,3,3,1,66,1,1,1,89,"4YMUL0811GV0","777777777777","777777777777",1,0
42,421026,3,8,1,14,6,11,52,12,6,1,0,42,1,63,401,63401,14,2008,"KNDJE723X874","K","N","D","J","E","7","2","3","X","8","7","4",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,6,2,54,0,0,0,1,42,15623,6,1,0,0,3,1,72,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,55,1,1,1,1,3,3,5,62,1,1,1,98,"777777777777","777777777777","777777777777",0,0
42,421026,4,8,1,14,6,11,52,12,6,1,0,42,1,35,472,35472,30,2006,"1N6AD06W76C4","1","N","6","A","D","0","6","W","7","6","C","4",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,6,2,54,0,0,0,1,42,15601,6,1,0,0,3,3,67,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,55,1,1,1,1,3,3,5,62,1,1,1,98,"777777777777","777777777777","777777777777",0,0
42,421026,5,8,1,14,6,11,52,12,6,1,0,42,2,12,23,12023,4,2015,"3FA6P0D93FR1","3","F","A","6","P","0","D","9","3","F","R","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,4,3,12,0,0,0,1,42,15217,6,1,0,0,3,3,70,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,55,1,1,1,1,3,3,1,62,1,1,1,98,"777777777777","777777777777","777777777777",0,0
42,421026,6,8,1,14,6,11,52,12,6,1,0,42,1,12,23,12023,4,2013,"3FA6P0RU4DR3","3","F","A","6","P","0","R","U","4","D","R","3",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,42,15632,6,1,0,0,3,1,67,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,55,1,1,1,1,3,3,2,62,1,1,1,98,"777777777777","777777777777","777777777777",0,0
42,421026,7,8,2,14,6,11,52,12,6,1,0,42,1,49,43,49043,4,2012,"4T1BK3DB9CU4","4","T","1","B","K","3","D","B","9","C","U","4",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,2,5,12,0,0,0,1,42,15668,6,1,0,0,3,0,76,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,55,1,1,1,1,3,3,1,51,1,1,1,98,"777777777777","777777777777","777777777777",0,0
42,421026,8,8,2,14,6,11,52,12,6,1,0,42,3,12,481,12481,31,2011,"1FTEX1EM1BFA","1","F","T","E","X","1","E","M","1","B","F","A",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,81,2,5,54,0,0,0,1,42,15666,6,1,0,0,3,0,69,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,55,1,1,1,1,3,3,1,62,6,1,2,98,"777777777777","777777777777","777777777777",0,0
42,421027,1,2,3,6,12,13,25,12,6,1,0,42,1,12,402,12402,14,2014,"1FMCU9GX0EUA","1","F","M","C","U","9","G","X","0","E","U","A",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,5,0,1,5,4,6,2,12,0,0,0,1,42,18830,6,1,0,0,3,3,64,999,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,6,2,1,20,3,11,15,99,1,1,82,"777777777777","777777777777","777777777777",1,0
42,421027,2,2,1,6,12,13,25,12,6,1,0,36,3,85,881,85881,66,2017,"1XKZDP0X2HJ1","1","X","K","Z","D","P","0","X","2","H","J","1",1,1,57,"00819756","5700819756",3,6,3,1,0,0,0,0,0,0,0,40,0,0,0,12,2,5,12,0,0,0,1,36,13760,6,1,6,0,3,0,72,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,3,5,2,1,40,3,14,67,9,2,1,83,"888888888888","777777777777","777777777777",0,0
42,421028,1,2,1,11,12,17,48,12,6,1,0,42,1,53,40,53040,5,2007,"JS2YB4138751","J","S","2","Y","B","4","1","3","8","7","5","1",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,3,6,2,12,0,0,0,1,42,16823,6,1,0,0,3,0,63,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,35,1,1,2,2,20,3,1,17,1,1,1,87,"777777777777","777777777777","777777777777",1,0
42,421028,2,2,3,11,12,17,48,12,6,1,0,42,2,20,481,20481,31,2016,"1GC1KUEG8GF2","1","G","C","1","K","U","E","G","8","G","F","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,6,2,12,0,0,0,1,42,16823,6,1,0,0,3,0,62,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,1,2,2,0,0,1,66,1,1,1,86,"777777777777","777777777777","777777777777",0,0
42,421029,1,1,1,15,12,9,29,42,0,1,0,42,2,37,31,37031,4,2010,"2HGFA1F54AH5","2","H","G","F","A","1","F","5","4","A","H","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,9,6,2,42,0,0,0,1,42,15012,6,2,0,0,3,0,66,999,0,0,0,0,0,0,0,0,0,3,52,0,0,0,1,2,35,2,5,2,1,0,0,14,6,1,3,4,2,"777777777777","777777777777","777777777777",1,0
42,421030,1,1,1,15,12,6,20,30,0,1,0,42,2,49,32,49032,4,2002,"1NXBR12E32Z5","1","N","X","B","R","1","2","E","3","2","Z","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,9,6,2,30,0,0,0,1,42,16823,6,1,0,0,3,1,64,999,0,0,0,0,0,0,0,0,0,4,87,0,0,0,1,2,45,1,6,2,3,0,0,1,5,99,3,4,2,"777777777777","777777777777","777777777777",1,0
42,421031,1,1,1,28,12,7,40,34,0,1,0,42,1,37,31,37031,4,2011,"2HGFA1F31BH5","2","H","G","F","A","1","F","3","1","B","H","5",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,6,2,42,0,0,0,1,42,16428,6,1,0,0,3,3,64,999,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,2,50,1,1,2,1,0,0,1,12,1,1,4,6,"777777777777","777777777777","777777777777",1,0
42,421032,1,1,4,4,12,14,22,24,0,1,0,24,1,55,401,55401,14,2009,"5NMSH13E99H3","5","N","M","S","H","1","3","E","9","9","H","3",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,65,0,1,3,61,6,2,1,0,0,0,1,24,21742,6,1,0,0,3,0,64,130,0,0,0,0,0,0,0,0,0,0,99,99,99,99,3,4,65,2,1,2,1,0,0,14,9,9,9,4,6,"777777777777","777777777777","777777777777",1,0
42,421033,1,2,1,29,12,6,49,12,2,1,0,42,2,2,404,2404,14,1996,"1J4GZ58S0TC2","1","J","4","G","Z","5","8","S","0","T","C","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,12,6,2,12,0,0,0,1,42,19525,6,1,6,0,3,3,65,999,0,0,0,0,0,0,0,0,0,4,87,28,0,0,1,2,45,1,5,2,3,0,0,1,6,99,2,2,50,"777777777777","777777777777","777777777777",1,0
42,421033,2,2,1,29,12,6,49,12,2,1,0,42,1,20,481,20481,31,2015,"3GCUKREH1FG2","3","G","C","U","K","R","E","H","1","F","G","2",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,12,6,2,12,0,0,0,1,42,19510,6,1,0,0,3,0,75,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,6,2,3,0,0,1,62,9,1,4,51,"777777777777","777777777777","777777777777",0,0
42,421034,1,2,2,14,12,20,18,12,1,1,0,42,2,37,31,37031,2,1995,"1HGEJ1123SL0","1","H","G","E","J","1","1","2","3","S","L","0",0,0,0,"000000000","00000000000",0,0,0,1,0,0,0,0,0,0,0,110,0,1,1,12,6,2,1,0,0,0,1,42,17078,1,1,0,0,2,0,69,999,0,0,0,0,1,2,2015,2,2015,4,27,0,0,0,2,3,65,1,1,2,1,0,0,15,51,99,1,2,38,"777777777777","777777777777","777777777777",1,0
42,421034,2,2,1,14,12,20,18,12,1,1,0,51,3,87,884,87884,66,9999,"999999999999","9","9","9","9","9","9","9","9","9","9","9","9",1,1,57,"02635858","5702635858",3,6,1,1,0,0,0,0,0,0,0,65,0,0,0,6,2,5,12,0,0,0,1,51,22630,6,1,6,0,3,0,68,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,65,1,1,2,1,0,0,1,60,1,1,1,39,"888888888888","777777777777","777777777777",0,0
42,421035,1,2,2,29,12,0,15,12,1,1,0,16,3,85,884,85884,66,1998,"1XKWD29X0WR7","1","X","K","W","D","2","9","X","0","W","R","7",1,1,57,"02071520","5702071520",3,6,98,1,0,0,0,0,0,0,0,55,0,0,0,6,6,2,12,0,0,0,1,42,18612,1,1,1,0,2,0,71,999,0,0,0,2,3,3,2012,12,2014,5,27,0,0,0,2,2,65,1,1,2,1,0,0,15,11,1,1,2,32,"888888888888","777777777777","777777777777",0,0
42,421035,2,2,1,29,12,0,15,12,1,1,0,37,3,82,881,82881,66,2015,"999999999999","9","9","9","9","9","9","9","9","9","9","9","9",1,1,57,"00121018","5700121018",3,6,1,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,12,0,0,0,1,42,15427,6,1,6,0,3,0,75,999,0,0,0,0,2,5,2014,11,2016,0,99,99,99,99,2,2,65,1,1,2,1,0,0,1,60,16,2,1,32,"888888888888","777777777777","777777777777",1,0
